10330,2425,,336,336,336,,,10330,,,2425,,,41582,,,2425,Nuno Santos,1085,,,2022,https://transfermarkt.pt/nuno-santos/rueckennummern/spieler/290391
221,221,,336,1465,15172,,,,,,221,,,,,,17776,Arthur Gomes,221,,,2022,https://transfermarkt.pt/arthur-gomes/rueckennummern/spieler/401534
,336,,336,398,336,,,,,,336,,,,,,336,Jovane,45510,,,2022,https://transfermarkt.pt/jovane/rueckennummern/spieler/448466
3057,2503,,336,2420,2420,,,355,,,2420,,,41582,,,2420,Rochinha,2503,,,2022,https://transfermarkt.pt/rochinha/rueckennummern/spieler/290336
9254,1123,,336,336,2420,,,6928,,,2420,,,,,,18333,Marcus Edwards,148,,,2022,https://transfermarkt.pt/marcus-edwards/rueckennummern/spieler/314367
10789,10789,,336,543,131,,,,,,1075,,,,,,1075,Trincão,10789,,,2022,https://transfermarkt.pt/trincao/rueckennummern/spieler/412669
,,,45510,37487,,,,,,,,,,,,,,Issahaku Fatawu,,,,2022,https://transfermarkt.pt/issahaku-fatawu/rueckennummern/spieler/864121
2424,1075,3348,336,336,336,,,2424,,,1075,,,2424,,,1075,Paulinho,2424,25823,,2022,https://transfermarkt.pt/paulinho/rueckennummern/spieler/211072
,,,336,45510,67909,,,,,,,,,,,,,Chermiti,,,,2022,https://transfermarkt.pt/chermiti/rueckennummern/spieler/670688
,,,45510,336,,,,,,,,,,,,,,Rodrigo Ribeiro,,,,2022,https://transfermarkt.pt/rodrigo-ribeiro/rueckennummern/spieler/726701
1075,1075,2863,1075,1075,1075,,,1075,,,1075,,,2863,,,1075,Matheus,1075,,,2022,https://transfermarkt.pt/matheus/rueckennummern/spieler/177547
,,,1075,1075,1075,,,,,,,,,,,,1496,Lukas Hornicek,,,,2022,https://transfermarkt.pt/lukas-hornicek/rueckennummern/spieler/629773
1075,1075,,1075,1075,1075,,,10789,,,1075,,,10789,,,1075,Tiago Sá,1075,,,2022,https://transfermarkt.pt/tiago-sa/rueckennummern/spieler/286908
,2424,,1075,1075,1075,,,,,,1075,,,,,,7378,Tormena,,,,2022,https://transfermarkt.pt/tormena/rueckennummern/spieler/517300
336,1533,2420,1075,1075,1533,,,336,,,1533,,2420,2420,,15581,1533,Paulo Oliveira,336,3327,,2022,https://transfermarkt.pt/paulo-oliveira/rueckennummern/spieler/139336
,1423,,1075,8179,855,,,,,,12748,,,,,,1423,Sikou Niakaté,1423,,,2022,https://transfermarkt.pt/sikou-niakate/rueckennummern/spieler/413118
,,,1075,50919,41852,,,,,,41852,,,,,,,Serdar Saatci,,,,2022,https://transfermarkt.pt/serdar-saatci/rueckennummern/spieler/655899
982,1075,3345,1075,1075,1075,,,982,,,1075,,,982,,,1075,Sequeira,982,,,2022,https://transfermarkt.pt/sequeira/rueckennummern/spieler/193303
11648,1804,,1075,11282,1075,,,17467,,,336,,,,,,336,Cristián Borja,17467,,,2022,https://transfermarkt.pt/cristian-borja/rueckennummern/spieler/356099
,,,1075,1084,13222,,,,,,714,,,,,,10773,Víctor Gómez,,,,2022,https://transfermarkt.pt/victor-gomez/rueckennummern/spieler/495601
,16574,,1075,272,1059,,,,,,16574,,,,,,,Joe Mendes,,,,2022,https://transfermarkt.pt/joe-mendes/rueckennummern/spieler/579284
,15136,,1075,1075,1075,,,,,,2425,,,,,,15136,Al-Musrati,15136,,,2022,https://transfermarkt.pt/al-musrati/rueckennummern/spieler/377641
159,159,,1075,1049,1049,,,,,,3329,,,,,,648,Uros Racic,159,,,2022,https://transfermarkt.pt/uros-racic/rueckennummern/spieler/417575
,,,10789,68077,68077,,,,,,,,,,,,,Gorby,,,,2022,https://transfermarkt.pt/gorby/rueckennummern/spieler/631404
1085,51828,,1075,1075,1075,,,1085,,,1075,,,,,,51828,André Horta,294,,,2022,https://transfermarkt.pt/andre-horta/rueckennummern/spieler/329722
10484,1467,720,1075,1075,1075,720,,10484,,,1467,720,4750,10484,,2448,1467,Castro,10484,2448,4750,2022,https://transfermarkt.pt/castro/rueckennummern/spieler/58267
,,,1075,10789,68077,,,,,,68077,,,,,,12964,Pedro Santos,,,,2022,https://transfermarkt.pt/pedro-santos/rueckennummern/spieler/657435
294,294,897,1075,6890,294,,,294,,,294,,2995,714,,2995,294,Pizzi,294,13,,2022,https://transfermarkt.pt/pizzi/rueckennummern/spieler/64339
1084,1075,1085,1075,1075,1075,,,1084,,,1075,,,1085,,,1075,Ricardo Horta,1075,,,2022,https://transfermarkt.pt/ricardo-horta/rueckennummern/spieler/261927
681,23826,336,1075,383,683,,,141,,,383,,,141,,,23826,Bruma,141,,,2022,https://transfermarkt.pt/bruma/rueckennummern/spieler/139396
,,,1075,10789,10789,,,,,,68077,,,,,,68077,Álvaro Djaló,,,,2022,https://transfermarkt.pt/alvaro-djalo/rueckennummern/spieler/671649
979,252,10949,1075,1075,1075,,,8024,,,4,,,10949,,,255,Iuri Medeiros,2503,,,2022,https://transfermarkt.pt/iuri-medeiros/rueckennummern/spieler/193830
,,,1075,1075,1075,,,,,,,,,,,,,Rodrigo Gomes,,,,2022,https://transfermarkt.pt/rodrigo-gomes/rueckennummern/spieler/667121
,41584,,1075,1075,1075,,,,,,1075,,,,,,131,Abel Ruiz,2464,,,2022,https://transfermarkt.pt/abel-ruiz/rueckennummern/spieler/340376
826,48712,,1075,3329,826,,,,,,826,,,,,,826,Simon Banza,10867,,,2022,https://transfermarkt.pt/simon-banza/rueckennummern/spieler/344869
,,,3329,3329,3329,,,,,,,,,,,,,Luiz Júnior,,,,2022,https://transfermarkt.pt/luiz-junior/rueckennummern/spieler/712107
10330,10330,,3329,3329,3329,,,41599,,,10330,,,11755,,,294,Ivan Zlobin,10330,,,2022,https://transfermarkt.pt/ivan-zlobin/rueckennummern/spieler/282654
,,,75337,,,,,,,,,,,,,,,Zé Henrique,,,,2022,https://transfermarkt.pt/ze-henrique/rueckennummern/spieler/1031409
,,,3329,3329,75337,,,,,,41582,,,,,,41582,Penetra,,,,2022,https://transfermarkt.pt/penetra/rueckennummern/spieler/479643
,,,3329,3329,3329,,,,,,3329,,,,,,,Riccieli,,,,2022,https://transfermarkt.pt/riccieli/rueckennummern/spieler/646677
,6418,,3329,1091,1091,,,,,,1091,,,,,,6418,Enea Mihaj,6418,,,2022,https://transfermarkt.pt/enea-mihaj/rueckennummern/spieler/448920
41588,41588,,75337,366,3329,,,,,,29228,,,,,,41588,Diogo Queirós,41588,,,2022,https://transfermarkt.pt/diogo-queiros/rueckennummern/spieler/357148
,,,3329,3319,614,,,,,,614,,,,,,,Otávio,,,,2022,https://transfermarkt.pt/otavio/rueckennummern/spieler/818495
,10789,,3329,1075,1075,,,,,,2990,,,,,,10789,Francisco Moura,,,,2022,https://transfermarkt.pt/francisco-moura/rueckennummern/spieler/478365
976,979,447,3329,3329,2457,3336,,144,,,2457,,1085,419,,1436,979,Rúben Lima,976,447,3336,2022,https://transfermarkt.pt/ruben-lima/rueckennummern/spieler/58965
,1108,,3329,1108,1108,,,,,,1108,,,,,,1108,Martín Aguirregabiria,1108,,,2022,https://transfermarkt.pt/martin-aguirregabiria/rueckennummern/spieler/483573
,,,3329,141,3329,,,,,,3329,,,,,,13,Gustavo Assunção,,,,2022,https://transfermarkt.pt/gustavo-assuncao/rueckennummern/spieler/461629
1390,839,,3329,4941,4941,,,,,,475,,,,,,276,Santiago Colombatto,4331,,,2022,https://transfermarkt.pt/santiago-colombatto/rueckennummern/spieler/395122
2995,2425,9007,3329,162,2425,,,68608,,,1032,,68608,4750,,68608,703,Pelé,3349,10958,68608,2022,https://transfermarkt.pt/pele/rueckennummern/spieler/99189
2441,2441,2423,3329,2441,2441,,,979,,,2441,,,979,,,2441,André Simões,2441,2423,,2022,https://transfermarkt.pt/andre-simoes/rueckennummern/spieler/131574
,62105,,3329,618,618,,,,,,618,,,,,,10872,Zaydou Youssouf,40,,,2022,https://transfermarkt.pt/zaydou-youssouf/rueckennummern/spieler/471582
,,,3329,3329,3329,,,,,,1084,,,,,,1084,Iván Jaime,,,,2022,https://transfermarkt.pt/ivan-jaime/rueckennummern/spieler/610335
,,,75337,3329,527,,,,,,,,,,,,417,Pedro Brazão,,,,2022,https://transfermarkt.pt/pedro-brazao/rueckennummern/spieler/577590
,,,75337,,,,,,,,,,,,,,,Gustavo Sá,,,,2022,https://transfermarkt.pt/gustavo-sa/rueckennummern/spieler/982575
,10330,,3329,3329,10330,,,,,,10330,,,,,,68780,David Tavares,41582,,,2022,https://transfermarkt.pt/david-tavares/rueckennummern/spieler/416089
,,,3329,2448,11000,,,,,,1108,,,,,,999,Puma,,,,2022,https://transfermarkt.pt/puma/rueckennummern/spieler/425028
,1088,,3329,16664,16664,,,,,,1071,,,,,,972,Alexandru Dobre,,,,2022,https://transfermarkt.pt/alexandru-dobre/rueckennummern/spieler/365770
8024,1096,10331,3329,3329,3329,,,2420,,,1096,,,41588,,,1096,Ivo Rodrigues,2995,,,2022,https://transfermarkt.pt/ivo-rodrigues/rueckennummern/spieler/215122
,,,75337,3329,8154,,,,,,76794,,,,,,,Junior Kadile,,,,2022,https://transfermarkt.pt/junior-kadile/rueckennummern/spieler/585958
,,,3329,3268,2990,,,,,,1075,,,,,,12964,Leandro Sanca,,,,2022,https://transfermarkt.pt/leandro-sanca/rueckennummern/spieler/539154
,,,3329,1701,1701,,,,,,68188,,,,,,,Théo Fonseca,,,,2022,https://transfermarkt.pt/theo-fonseca/rueckennummern/spieler/453200
976,14596,,3329,3329,63966,,,531,,,63966,,,531,,,1085,Jhonder Cádiz,982,,,2022,https://transfermarkt.pt/jhonder-cadiz/rueckennummern/spieler/271256
1075,931,10330,3329,1465,1075,9249,,68608,,,1075,,1085,294,,714,1082,Rui Fonte,1075,714,11,2022,https://transfermarkt.pt/rui-fonte/rueckennummern/spieler/9335
21550,330,2462,3329,2995,14456,,,,,,2995,,,,,,28848,Deni Júnior,585,,,2022,https://transfermarkt.pt/deni-junior/rueckennummern/spieler/271498
,,,3329,75337,3329,,,,,,,,,,,,,Pablo,,,,2022,https://transfermarkt.pt/pablo/rueckennummern/spieler/817665
366,294,10330,2420,2420,2420,,,294,,,8817,,,294,,,610,Bruno Varela,1085,294,,2022,https://transfermarkt.pt/bruno-varela/rueckennummern/spieler/182722
,41582,,2420,2420,2420,,,,,,2420,,,,,,41582,Celton Biai,,,,2022,https://transfermarkt.pt/celton-biai/rueckennummern/spieler/461963
,,,2420,68188,,,,,,,,,,,,,,Rafa,,,,2022,https://transfermarkt.pt/rafa/rueckennummern/spieler/870187
,,,2420,2420,2420,,,,,,,,,,,,,André Amaro,,,,2022,https://transfermarkt.pt/andre-amaro/rueckennummern/spieler/637782
,,,2420,2420,,,,,,,,,,,,,,Ibrahima Bamba,,,,2022,https://transfermarkt.pt/ibrahima-bamba/rueckennummern/spieler/840674
,2687,,2420,2423,2423,,,,,,1084,,,,,,5648,Mikel Villanueva,1084,,,2022,https://transfermarkt.pt/mikel-villanueva/rueckennummern/spieler/308371
41588,7179,,2420,2420,2420,,,41588,,,10484,,,,,,7179,Jorge Fernandes,41588,,,2022,https://transfermarkt.pt/jorge-fernandes/rueckennummern/spieler/344395
,,,15136,15136,15136,,,,,,11374,,,,,,,Mamadou Tounkara,,,,2022,https://transfermarkt.pt/mamadou-tounkara/rueckennummern/spieler/820070
,11008,,2420,15136,15136,,,,,,68188,,,,,,,Afonso Freitas,11008,,,2022,https://transfermarkt.pt/afonso-freitas/rueckennummern/spieler/448264
24110,24110,,15136,6631,6631,,,42631,,,6631,,,,,,24110,Ryoya Ogawa,6631,,,2022,https://transfermarkt.pt/ryoya-ogawa/rueckennummern/spieler/353785
,,,15136,2420,2420,,,,,,,,,,,,,Hélder Sá,,,,2022,https://transfermarkt.pt/helder-sa/rueckennummern/spieler/549013
,,,2420,2420,15136,,,,,,,,,,,,,Maga,,,,2022,https://transfermarkt.pt/maga/rueckennummern/spieler/729140
,,,2420,4297,,,,,,,,,,,,,,Zé Carlos,,,,2022,https://transfermarkt.pt/ze-carlos/rueckennummern/spieler/908936
2420,430,10330,2420,2420,6321,,,15136,,,683,,,10330,,,336,Bruno Gaspar,2420,,,2022,https://transfermarkt.pt/bruno-gaspar/rueckennummern/spieler/230457
,,,2420,2420,15136,,,,,,68188,,,,,,,Tomás Händel,,,,2022,https://transfermarkt.pt/tomas-handel/rueckennummern/spieler/645588
,,,2420,3349,3349,,,,,,68296,,,,,,,Manu,,,,2022,https://transfermarkt.pt/manu/rueckennummern/spieler/699592
,,,15136,3348,3348,,,,,,,,,,,,,Matheus Índio,,,,2022,https://transfermarkt.pt/matheus-indio/rueckennummern/spieler/842384
,,,2420,2420,15136,,,,,,15136,,,,,,15136,Dani Silva,,,,2022,https://transfermarkt.pt/dani-silva/rueckennummern/spieler/372445
720,720,2420,2420,8023,2420,,,2420,,,2420,,4297,2420,,4297,2420,André André,720,4297,4297,2022,https://transfermarkt.pt/andre-andre/rueckennummern/spieler/63837
273,8154,,2420,2420,2420,,,,,,15136,,,,,,273,Nicolas Janvier,273,,,2022,https://transfermarkt.pt/nicolas-janvier/rueckennummern/spieler/324803
,,,2420,68188,,,,,,,,,,,,,,Gonçalo Nogueira,,,,2022,https://transfermarkt.pt/goncalo-nogueira/rueckennummern/spieler/877140
68608,3349,68608,2420,2420,683,,,68608,,,703,,,68608,,,3349,Tiago Silva,3349,,,2022,https://transfermarkt.pt/tiago-silva/rueckennummern/spieler/236997
,,,2420,3268,3268,,,,,,3265,,,,,,,Jota Silva,,,,2022,https://transfermarkt.pt/jota-silva/rueckennummern/spieler/663244
,14503,,2420,2420,15136,,,,,,14503,,,,,,,Nélson Luz,,,,2022,https://transfermarkt.pt/nelson-luz/rueckennummern/spieler/514304
41583,371,,2420,371,371,,,,,,371,,,,,,371,Mikey Johnston,371,,,2022,https://transfermarkt.pt/mikey-johnston/rueckennummern/spieler/297257
990,2262,9254,2420,2420,2420,,,6139,,,3329,,,9254,,,2262,Rúben Lameiras,990,,,2022,https://transfermarkt.pt/ruben-lameiras/rueckennummern/spieler/264848
,2425,,2420,8024,8024,,,,,,8024,,,,,,68110,André Silva,,,,2022,https://transfermarkt.pt/andre-silva/rueckennummern/spieler/565232
,3329,,2420,3329,3176,,,,,,3329,,,,,,3329,Anderson Silva,,,,2022,https://transfermarkt.pt/anderson-silva/rueckennummern/spieler/522714
,1693,,2420,2457,1693,,,,,,11449,,,,,,18545,Alisson Safira,1693,,,2022,https://transfermarkt.pt/alisson-safira/rueckennummern/spieler/443338
,537,,2424,2424,537,,,,,,537,,,,,,,Andrew,,,,2022,https://transfermarkt.pt/andrew/rueckennummern/spieler/610417
16704,16704,10789,2424,964,2457,,,1075,,,41194,,13641,2425,,13641,16704,Stanislav Kritsyuk,16704,21637,,2022,https://transfermarkt.pt/stanislav-kritsyuk/rueckennummern/spieler/98547
,,,2424,2424,2424,,,,,,2424,,,,,,,Brian Araújo,,,,2022,https://transfermarkt.pt/brian-araujo/rueckennummern/spieler/695141
,,,2424,294,10330,,,,,,41582,,,,,,,Tomás Araújo,,,,2022,https://transfermarkt.pt/tomas-araujo/rueckennummern/spieler/504087
,,,2424,7119,4176,,,,,,4176,,,,,,,Gabriel Pereira,,,,2022,https://transfermarkt.pt/gabriel-pereira/rueckennummern/spieler/742095
,,,2424,1701,3265,,,,,,3267,,,,,,2424,Né Lopes,,,,2022,https://transfermarkt.pt/ne-lopes/rueckennummern/spieler/641153
475,7378,7378,2424,2424,2424,4297,7378,1465,,,2424,7378,7378,1465,7378,7378,7378,Rúben Fernandes,475,7378,4297,2022,https://transfermarkt.pt/ruben-fernandes/rueckennummern/spieler/27178
1050,1050,,2424,3329,16795,,,1050,,,1108,,,,,,1108,Adrián Marín,1244,,,2022,https://transfermarkt.pt/adrian-marin/rueckennummern/spieler/295414
,8424,,2424,2424,2424,,,,,,2424,,,,,,10140,Henrique Gomes,,,,2022,https://transfermarkt.pt/henrique-gomes/rueckennummern/spieler/352918
